location,FertilizerScenario,crop,Event,vType,DVS,Amount
51069,2,spring_barley,1,PK,0.001,32
51069,2,spring_barley,2,KAS,0.01,31
51070,2,spring_barley,1,PK,0.001,32
51070,2,spring_barley,2,KAS,0.01,31
51071,2,spring_barley,1,PK,0.001,32
51071,2,spring_barley,2,KAS,0.01,31
51072,2,spring_barley,1,PK,0.001,32
51072,2,spring_barley,2,KAS,0.01,31
51073,2,spring_barley,1,PK,0.001,32
51073,2,spring_barley,2,KAS,0.01,31
51074,2,spring_barley,1,PK,0.001,32
51074,2,spring_barley,2,KAS,0.01,31
51075,2,spring_barley,1,PK,0.001,32
51075,2,spring_barley,2,KAS,0.01,31
51076,2,spring_barley,1,PK,0.001,32
51076,2,spring_barley,2,KAS,0.01,31
51077,2,spring_barley,1,PK,0.001,32
51077,2,spring_barley,2,KAS,0.01,31
51078,2,spring_barley,1,PK,0.001,32
51078,2,spring_barley,2,KAS,0.01,31
51079,2,spring_barley,1,PK,0.001,32
51079,2,spring_barley,2,KAS,0.01,31
51080,2,spring_barley,1,PK,0.001,32
51080,2,spring_barley,2,KAS,0.01,31
51081,2,spring_barley,1,PK,0.001,32
51081,2,spring_barley,2,KAS,0.01,31
51082,2,spring_barley,1,PK,0.001,32
51082,2,spring_barley,2,KAS,0.01,31
51083,2,spring_barley,1,PK,0.001,32
51083,2,spring_barley,2,KAS,0.01,31
51084,2,spring_barley,1,PK,0.001,32
51084,2,spring_barley,2,KAS,0.01,31
51085,2,spring_barley,1,PK,0.001,32
51085,2,spring_barley,2,KAS,0.01,31
51086,2,spring_barley,1,PK,0.001,32
51086,2,spring_barley,2,KAS,0.01,31
51087,2,spring_barley,1,PK,0.001,32
51087,2,spring_barley,2,KAS,0.01,31
51088,2,spring_barley,1,PK,0.001,32
51088,2,spring_barley,2,KAS,0.01,31
51089,2,spring_barley,1,PK,0.001,32
51089,2,spring_barley,2,KAS,0.01,31
51090,2,spring_barley,1,PK,0.001,32
51090,2,spring_barley,2,KAS,0.01,31
51091,2,spring_barley,1,PK,0.001,32
51091,2,spring_barley,2,KAS,0.01,31
51092,2,spring_barley,1,PK,0.001,32
51092,2,spring_barley,2,KAS,0.01,31
51093,2,spring_barley,1,PK,0.001,32
51093,2,spring_barley,2,KAS,0.01,31
51094,2,spring_barley,1,PK,0.001,32
51094,2,spring_barley,2,KAS,0.01,31
51095,2,spring_barley,1,PK,0.001,32
51095,2,spring_barley,2,KAS,0.01,31
51096,2,spring_barley,1,PK,0.001,32
51096,2,spring_barley,2,KAS,0.01,31
51097,2,spring_barley,1,PK,0.001,32
51097,2,spring_barley,2,KAS,0.01,31
51098,2,spring_barley,1,PK,0.001,32
51098,2,spring_barley,2,KAS,0.01,31
51099,2,spring_barley,1,PK,0.001,32
51099,2,spring_barley,2,KAS,0.01,31
51100,2,spring_barley,1,PK,0.001,32
51100,2,spring_barley,2,KAS,0.01,31
51101,2,spring_barley,1,PK,0.001,32
51101,2,spring_barley,2,KAS,0.01,31
51102,2,spring_barley,1,PK,0.001,32
51102,2,spring_barley,2,KAS,0.01,31
51103,2,spring_barley,1,PK,0.001,32
51103,2,spring_barley,2,KAS,0.01,31
51104,2,spring_barley,1,PK,0.001,32
51104,2,spring_barley,2,KAS,0.01,31
51105,2,spring_barley,1,PK,0.001,32
51105,2,spring_barley,2,KAS,0.01,31
51106,2,spring_barley,1,PK,0.001,32
51106,2,spring_barley,2,KAS,0.01,31
51107,2,spring_barley,1,PK,0.001,32
51107,2,spring_barley,2,KAS,0.01,31
51108,2,spring_barley,1,PK,0.001,32
51108,2,spring_barley,2,KAS,0.01,31
51109,2,spring_barley,1,PK,0.001,32
51109,2,spring_barley,2,KAS,0.01,31
51110,2,spring_barley,1,PK,0.001,32
51110,2,spring_barley,2,KAS,0.01,31
51111,2,spring_barley,1,PK,0.001,32
51111,2,spring_barley,2,KAS,0.01,31
51112,2,spring_barley,1,PK,0.001,32
51112,2,spring_barley,2,KAS,0.01,31
51113,2,spring_barley,1,PK,0.001,32
51113,2,spring_barley,2,KAS,0.01,31
51114,2,spring_barley,1,PK,0.001,32
51114,2,spring_barley,2,KAS,0.01,31
51115,2,spring_barley,1,PK,0.001,32
51115,2,spring_barley,2,KAS,0.01,31
51116,2,spring_barley,1,PK,0.001,32
51116,2,spring_barley,2,KAS,0.01,31
51117,2,spring_barley,1,PK,0.001,32
51117,2,spring_barley,2,KAS,0.01,31
51118,2,spring_barley,1,PK,0.001,32
51118,2,spring_barley,2,KAS,0.01,31
51119,2,spring_barley,1,PK,0.001,32
51119,2,spring_barley,2,KAS,0.01,31
51120,2,spring_barley,1,PK,0.001,32
51120,2,spring_barley,2,KAS,0.01,31
51121,2,spring_barley,1,PK,0.001,32
51121,2,spring_barley,2,KAS,0.01,31
51122,2,spring_barley,1,PK,0.001,32
51122,2,spring_barley,2,KAS,0.01,31
51123,2,spring_barley,1,PK,0.001,32
51123,2,spring_barley,2,KAS,0.01,31
51124,2,spring_barley,1,PK,0.001,32
51124,2,spring_barley,2,KAS,0.01,31
51125,2,spring_barley,1,PK,0.001,32
51125,2,spring_barley,2,KAS,0.01,31
51126,2,spring_barley,1,PK,0.001,32
51126,2,spring_barley,2,KAS,0.01,31
51127,2,spring_barley,1,PK,0.001,32
51127,2,spring_barley,2,KAS,0.01,31
51128,2,spring_barley,1,PK,0.001,32
51128,2,spring_barley,2,KAS,0.01,31
51129,2,spring_barley,1,PK,0.001,32
51129,2,spring_barley,2,KAS,0.01,31
51130,2,spring_barley,1,PK,0.001,32
51130,2,spring_barley,2,KAS,0.01,31
51131,2,spring_barley,1,PK,0.001,32
51131,2,spring_barley,2,KAS,0.01,31
51132,2,spring_barley,1,PK,0.001,32
51132,2,spring_barley,2,KAS,0.01,31
51133,2,spring_barley,1,PK,0.001,32
51133,2,spring_barley,2,KAS,0.01,31
51134,2,spring_barley,1,PK,0.001,32
51134,2,spring_barley,2,KAS,0.01,31
51135,2,spring_barley,1,PK,0.001,32
51135,2,spring_barley,2,KAS,0.01,31
51136,2,spring_barley,1,PK,0.001,32
51136,2,spring_barley,2,KAS,0.01,31
51137,2,spring_barley,1,PK,0.001,32
51137,2,spring_barley,2,KAS,0.01,31
51138,2,spring_barley,1,PK,0.001,32
51138,2,spring_barley,2,KAS,0.01,31
51139,2,spring_barley,1,PK,0.001,32
51139,2,spring_barley,2,KAS,0.01,31
51140,2,spring_barley,1,PK,0.001,32
51140,2,spring_barley,2,KAS,0.01,31
51141,2,spring_barley,1,PK,0.001,32
51141,2,spring_barley,2,KAS,0.01,31
51142,2,spring_barley,1,PK,0.001,32
51142,2,spring_barley,2,KAS,0.01,31
51143,2,spring_barley,1,PK,0.001,32
51143,2,spring_barley,2,KAS,0.01,31
51144,2,spring_barley,1,PK,0.001,32
51144,2,spring_barley,2,KAS,0.01,31
51145,2,spring_barley,1,PK,0.001,32
51145,2,spring_barley,2,KAS,0.01,31
51146,2,spring_barley,1,PK,0.001,32
51146,2,spring_barley,2,KAS,0.01,31
51147,2,spring_barley,1,PK,0.001,32
51147,2,spring_barley,2,KAS,0.01,31
51148,2,spring_barley,1,PK,0.001,32
51148,2,spring_barley,2,KAS,0.01,31
51149,2,spring_barley,1,PK,0.001,32
51149,2,spring_barley,2,KAS,0.01,31
51150,2,spring_barley,1,PK,0.001,32
51150,2,spring_barley,2,KAS,0.01,31
51151,2,spring_barley,1,PK,0.001,32
51151,2,spring_barley,2,KAS,0.01,31
51152,2,spring_barley,1,PK,0.001,32
51152,2,spring_barley,2,KAS,0.01,31
51153,2,spring_barley,1,PK,0.001,32
51153,2,spring_barley,2,KAS,0.01,31
51154,2,spring_barley,1,PK,0.001,32
51154,2,spring_barley,2,KAS,0.01,31
51155,2,spring_barley,1,PK,0.001,32
51155,2,spring_barley,2,KAS,0.01,31
51156,2,spring_barley,1,PK,0.001,32
51156,2,spring_barley,2,KAS,0.01,31
51157,2,spring_barley,1,PK,0.001,32
51157,2,spring_barley,2,KAS,0.01,31
51158,2,spring_barley,1,PK,0.001,32
51158,2,spring_barley,2,KAS,0.01,31
51159,2,spring_barley,1,PK,0.001,32
51159,2,spring_barley,2,KAS,0.01,31
51160,2,spring_barley,1,PK,0.001,32
51160,2,spring_barley,2,KAS,0.01,31
51161,2,spring_barley,1,PK,0.001,32
51161,2,spring_barley,2,KAS,0.01,31
51162,2,spring_barley,1,PK,0.001,32
51162,2,spring_barley,2,KAS,0.01,31
51163,2,spring_barley,1,PK,0.001,32
51163,2,spring_barley,2,KAS,0.01,31
51164,2,spring_barley,1,PK,0.001,32
51164,2,spring_barley,2,KAS,0.01,31
51165,2,spring_barley,1,PK,0.001,32
51165,2,spring_barley,2,KAS,0.01,31
51166,2,spring_barley,1,PK,0.001,32
51166,2,spring_barley,2,KAS,0.01,31
51167,2,spring_barley,1,PK,0.001,32
51167,2,spring_barley,2,KAS,0.01,31
51168,2,spring_barley,1,PK,0.001,32
51168,2,spring_barley,2,KAS,0.01,31
51169,2,spring_barley,1,PK,0.001,32
51169,2,spring_barley,2,KAS,0.01,31
51170,2,spring_barley,1,PK,0.001,32
51170,2,spring_barley,2,KAS,0.01,31
51171,2,spring_barley,1,PK,0.001,32
51171,2,spring_barley,2,KAS,0.01,31
51172,2,spring_barley,1,PK,0.001,32
51172,2,spring_barley,2,KAS,0.01,31
51173,2,spring_barley,1,PK,0.001,32
51173,2,spring_barley,2,KAS,0.01,31
51174,2,spring_barley,1,PK,0.001,32
51174,2,spring_barley,2,KAS,0.01,31
51175,2,spring_barley,1,PK,0.001,32
51175,2,spring_barley,2,KAS,0.01,31
51176,2,spring_barley,1,PK,0.001,32
51176,2,spring_barley,2,KAS,0.01,31
51177,2,spring_barley,1,PK,0.001,32
51177,2,spring_barley,2,KAS,0.01,31
51178,2,spring_barley,1,PK,0.001,32
51178,2,spring_barley,2,KAS,0.01,31
51179,2,spring_barley,1,PK,0.001,32
51179,2,spring_barley,2,KAS,0.01,31
51180,2,spring_barley,1,PK,0.001,32
51180,2,spring_barley,2,KAS,0.01,31
51181,2,spring_barley,1,PK,0.001,32
51181,2,spring_barley,2,KAS,0.01,31
51182,2,spring_barley,1,PK,0.001,32
51182,2,spring_barley,2,KAS,0.01,31
51183,2,spring_barley,1,PK,0.001,32
51183,2,spring_barley,2,KAS,0.01,31
51184,2,spring_barley,1,PK,0.001,32
51184,2,spring_barley,2,KAS,0.01,31
51185,2,spring_barley,1,PK,0.001,32
51185,2,spring_barley,2,KAS,0.01,31
51186,2,spring_barley,1,PK,0.001,32
51186,2,spring_barley,2,KAS,0.01,31
51187,2,spring_barley,1,PK,0.001,32
51187,2,spring_barley,2,KAS,0.01,31
51188,2,spring_barley,1,PK,0.001,32
51188,2,spring_barley,2,KAS,0.01,31
51189,2,spring_barley,1,PK,0.001,32
51189,2,spring_barley,2,KAS,0.01,31
51190,2,spring_barley,1,PK,0.001,32
51190,2,spring_barley,2,KAS,0.01,31
51191,2,spring_barley,1,PK,0.001,32
51191,2,spring_barley,2,KAS,0.01,31
51192,2,spring_barley,1,PK,0.001,32
51192,2,spring_barley,2,KAS,0.01,31
51193,2,spring_barley,1,PK,0.001,32
51193,2,spring_barley,2,KAS,0.01,31
51194,2,spring_barley,1,PK,0.001,32
51194,2,spring_barley,2,KAS,0.01,31
51195,2,spring_barley,1,PK,0.001,32
51195,2,spring_barley,2,KAS,0.01,31
51196,2,spring_barley,1,PK,0.001,32
51196,2,spring_barley,2,KAS,0.01,31
51197,2,spring_barley,1,PK,0.001,32
51197,2,spring_barley,2,KAS,0.01,31
51198,2,spring_barley,1,PK,0.001,32
51198,2,spring_barley,2,KAS,0.01,31
51199,2,spring_barley,1,PK,0.001,32
51199,2,spring_barley,2,KAS,0.01,31
51200,2,spring_barley,1,PK,0.001,32
51200,2,spring_barley,2,KAS,0.01,31
51201,2,spring_barley,1,PK,0.001,32
51201,2,spring_barley,2,KAS,0.01,31
51202,2,spring_barley,1,PK,0.001,32
51202,2,spring_barley,2,KAS,0.01,31
51203,2,spring_barley,1,PK,0.001,32
51203,2,spring_barley,2,KAS,0.01,31
51204,2,spring_barley,1,PK,0.001,32
51204,2,spring_barley,2,KAS,0.01,31
51205,2,spring_barley,1,PK,0.001,32
51205,2,spring_barley,2,KAS,0.01,31
51206,2,spring_barley,1,PK,0.001,32
51206,2,spring_barley,2,KAS,0.01,31
51207,2,spring_barley,1,PK,0.001,32
51207,2,spring_barley,2,KAS,0.01,31
51208,2,spring_barley,1,PK,0.001,32
51208,2,spring_barley,2,KAS,0.01,31
51209,2,spring_barley,1,PK,0.001,32
51209,2,spring_barley,2,KAS,0.01,31
51210,2,spring_barley,1,PK,0.001,32
51210,2,spring_barley,2,KAS,0.01,31
51211,2,spring_barley,1,PK,0.001,32
51211,2,spring_barley,2,KAS,0.01,31
51212,2,spring_barley,1,PK,0.001,32
51212,2,spring_barley,2,KAS,0.01,31
51213,2,spring_barley,1,PK,0.001,32
51213,2,spring_barley,2,KAS,0.01,31
51214,2,spring_barley,1,PK,0.001,32
51214,2,spring_barley,2,KAS,0.01,31
51215,2,spring_barley,1,PK,0.001,32
51215,2,spring_barley,2,KAS,0.01,31
51216,2,spring_barley,1,PK,0.001,32
51216,2,spring_barley,2,KAS,0.01,31
51217,2,spring_barley,1,PK,0.001,32
51217,2,spring_barley,2,KAS,0.01,31
51218,2,spring_barley,1,PK,0.001,32
51218,2,spring_barley,2,KAS,0.01,31
51219,2,spring_barley,1,PK,0.001,32
51219,2,spring_barley,2,KAS,0.01,31
51220,2,spring_barley,1,PK,0.001,32
51220,2,spring_barley,2,KAS,0.01,31
51221,2,spring_barley,1,PK,0.001,32
51221,2,spring_barley,2,KAS,0.01,31
51222,2,spring_barley,1,PK,0.001,32
51222,2,spring_barley,2,KAS,0.01,31
51223,2,spring_barley,1,PK,0.001,32
51223,2,spring_barley,2,KAS,0.01,31
51224,2,spring_barley,1,PK,0.001,32
51224,2,spring_barley,2,KAS,0.01,31
51225,2,spring_barley,1,PK,0.001,32
51225,2,spring_barley,2,KAS,0.01,31
51226,2,spring_barley,1,PK,0.001,32
51226,2,spring_barley,2,KAS,0.01,31
51227,2,spring_barley,1,PK,0.001,32
51227,2,spring_barley,2,KAS,0.01,31
51228,2,spring_barley,1,PK,0.001,32
51228,2,spring_barley,2,KAS,0.01,31
51229,2,spring_barley,1,PK,0.001,32
51229,2,spring_barley,2,KAS,0.01,31
51230,2,spring_barley,1,PK,0.001,32
51230,2,spring_barley,2,KAS,0.01,31
51231,2,spring_barley,1,PK,0.001,32
51231,2,spring_barley,2,KAS,0.01,31
51232,2,spring_barley,1,PK,0.001,32
51232,2,spring_barley,2,KAS,0.01,31
51233,2,spring_barley,1,PK,0.001,32
51233,2,spring_barley,2,KAS,0.01,31
51234,2,spring_barley,1,PK,0.001,32
51234,2,spring_barley,2,KAS,0.01,31
51235,2,spring_barley,1,PK,0.001,32
51235,2,spring_barley,2,KAS,0.01,31
51236,2,spring_barley,1,PK,0.001,32
51236,2,spring_barley,2,KAS,0.01,31
51237,2,spring_barley,1,PK,0.001,32
51237,2,spring_barley,2,KAS,0.01,31
51238,2,spring_barley,1,PK,0.001,32
51238,2,spring_barley,2,KAS,0.01,31
51239,2,spring_barley,1,PK,0.001,32
51239,2,spring_barley,2,KAS,0.01,31
51240,2,spring_barley,1,PK,0.001,32
51240,2,spring_barley,2,KAS,0.01,31
51241,2,spring_barley,1,PK,0.001,32
51241,2,spring_barley,2,KAS,0.01,31
51242,2,spring_barley,1,PK,0.001,32
51242,2,spring_barley,2,KAS,0.01,31
51243,2,spring_barley,1,PK,0.001,32
51243,2,spring_barley,2,KAS,0.01,31
51244,2,spring_barley,1,PK,0.001,32
51244,2,spring_barley,2,KAS,0.01,31
51245,2,spring_barley,1,PK,0.001,32
51245,2,spring_barley,2,KAS,0.01,31
51246,2,spring_barley,1,PK,0.001,32
51246,2,spring_barley,2,KAS,0.01,31
51247,2,spring_barley,1,PK,0.001,32
51247,2,spring_barley,2,KAS,0.01,31
51248,2,spring_barley,1,PK,0.001,32
51248,2,spring_barley,2,KAS,0.01,31
51249,2,spring_barley,1,PK,0.001,32
51249,2,spring_barley,2,KAS,0.01,31
51250,2,spring_barley,1,PK,0.001,32
51250,2,spring_barley,2,KAS,0.01,31
51251,2,spring_barley,1,PK,0.001,32
51251,2,spring_barley,2,KAS,0.01,31
51252,2,spring_barley,1,PK,0.001,32
51252,2,spring_barley,2,KAS,0.01,31
51253,2,spring_barley,1,PK,0.001,32
51253,2,spring_barley,2,KAS,0.01,31
51254,2,spring_barley,1,PK,0.001,32
51254,2,spring_barley,2,KAS,0.01,31
51255,2,spring_barley,1,PK,0.001,32
51255,2,spring_barley,2,KAS,0.01,31
51256,2,spring_barley,1,PK,0.001,32
51256,2,spring_barley,2,KAS,0.01,31
51257,2,spring_barley,1,PK,0.001,32
51257,2,spring_barley,2,KAS,0.01,31
51258,2,spring_barley,1,PK,0.001,32
51258,2,spring_barley,2,KAS,0.01,31
51259,2,spring_barley,1,PK,0.001,32
51259,2,spring_barley,2,KAS,0.01,31
51260,2,spring_barley,1,PK,0.001,32
51260,2,spring_barley,2,KAS,0.01,31
51261,2,spring_barley,1,PK,0.001,32
51261,2,spring_barley,2,KAS,0.01,31
51262,2,spring_barley,1,PK,0.001,32
51262,2,spring_barley,2,KAS,0.01,31
51263,2,spring_barley,1,PK,0.001,32
51263,2,spring_barley,2,KAS,0.01,31
51264,2,spring_barley,1,PK,0.001,32
51264,2,spring_barley,2,KAS,0.01,31
51265,2,spring_barley,1,PK,0.001,32
51265,2,spring_barley,2,KAS,0.01,31
51266,2,spring_barley,1,PK,0.001,32
51266,2,spring_barley,2,KAS,0.01,31
51267,2,spring_barley,1,PK,0.001,32
51267,2,spring_barley,2,KAS,0.01,31
51268,2,spring_barley,1,PK,0.001,32
51268,2,spring_barley,2,KAS,0.01,31
51269,2,spring_barley,1,PK,0.001,32
51269,2,spring_barley,2,KAS,0.01,31
51270,2,spring_barley,1,PK,0.001,32
51270,2,spring_barley,2,KAS,0.01,31
51271,2,spring_barley,1,PK,0.001,32
51271,2,spring_barley,2,KAS,0.01,31
51272,2,spring_barley,1,PK,0.001,32
51272,2,spring_barley,2,KAS,0.01,31
51273,2,spring_barley,1,PK,0.001,32
51273,2,spring_barley,2,KAS,0.01,31
51274,2,spring_barley,1,PK,0.001,32
51274,2,spring_barley,2,KAS,0.01,31
51275,2,spring_barley,1,PK,0.001,32
51275,2,spring_barley,2,KAS,0.01,31
51276,2,spring_barley,1,PK,0.001,32
51276,2,spring_barley,2,KAS,0.01,31
51277,2,spring_barley,1,PK,0.001,32
51277,2,spring_barley,2,KAS,0.01,31
51278,2,spring_barley,1,PK,0.001,32
51278,2,spring_barley,2,KAS,0.01,31
51279,2,spring_barley,1,PK,0.001,32
51279,2,spring_barley,2,KAS,0.01,31
51280,2,spring_barley,1,PK,0.001,32
51280,2,spring_barley,2,KAS,0.01,31
51281,2,spring_barley,1,PK,0.001,32
51281,2,spring_barley,2,KAS,0.01,31
51282,2,spring_barley,1,PK,0.001,32
51282,2,spring_barley,2,KAS,0.01,31
51283,2,spring_barley,1,PK,0.001,32
51283,2,spring_barley,2,KAS,0.01,31
51284,2,spring_barley,1,PK,0.001,32
51284,2,spring_barley,2,KAS,0.01,31
51285,2,spring_barley,1,PK,0.001,32
51285,2,spring_barley,2,KAS,0.01,31
51286,2,spring_barley,1,PK,0.001,32
51286,2,spring_barley,2,KAS,0.01,31
51287,2,spring_barley,1,PK,0.001,32
51287,2,spring_barley,2,KAS,0.01,31
51288,2,spring_barley,1,PK,0.001,32
51288,2,spring_barley,2,KAS,0.01,31
51289,2,spring_barley,1,PK,0.001,32
51289,2,spring_barley,2,KAS,0.01,31
51290,2,spring_barley,1,PK,0.001,32
51290,2,spring_barley,2,KAS,0.01,31
51291,2,spring_barley,1,PK,0.001,32
51291,2,spring_barley,2,KAS,0.01,31
51292,2,spring_barley,1,PK,0.001,32
51292,2,spring_barley,2,KAS,0.01,31
51293,2,spring_barley,1,PK,0.001,32
51293,2,spring_barley,2,KAS,0.01,31
51294,2,spring_barley,1,PK,0.001,32
51294,2,spring_barley,2,KAS,0.01,31
51295,2,spring_barley,1,PK,0.001,32
51295,2,spring_barley,2,KAS,0.01,31
51296,2,spring_barley,1,PK,0.001,32
51296,2,spring_barley,2,KAS,0.01,31
51297,2,spring_barley,1,PK,0.001,32
51297,2,spring_barley,2,KAS,0.01,31
51298,2,spring_barley,1,PK,0.001,32
51298,2,spring_barley,2,KAS,0.01,31
51299,2,spring_barley,1,PK,0.001,32
51299,2,spring_barley,2,KAS,0.01,31
51300,2,spring_barley,1,PK,0.001,32
51300,2,spring_barley,2,KAS,0.01,31
51301,2,spring_barley,1,PK,0.001,32
51301,2,spring_barley,2,KAS,0.01,31
51302,2,spring_barley,1,PK,0.001,32
51302,2,spring_barley,2,KAS,0.01,31
51303,2,spring_barley,1,PK,0.001,32
51303,2,spring_barley,2,KAS,0.01,31
51304,2,spring_barley,1,PK,0.001,32
51304,2,spring_barley,2,KAS,0.01,31
51305,2,spring_barley,1,PK,0.001,32
51305,2,spring_barley,2,KAS,0.01,31
51306,2,spring_barley,1,PK,0.001,32
51306,2,spring_barley,2,KAS,0.01,31
51307,2,spring_barley,1,PK,0.001,32
51307,2,spring_barley,2,KAS,0.01,31
51308,2,spring_barley,1,PK,0.001,32
51308,2,spring_barley,2,KAS,0.01,31
51309,2,spring_barley,1,PK,0.001,32
51309,2,spring_barley,2,KAS,0.01,31
51310,2,spring_barley,1,PK,0.001,32
51310,2,spring_barley,2,KAS,0.01,31
51311,2,spring_barley,1,PK,0.001,32
51311,2,spring_barley,2,KAS,0.01,31
51312,2,spring_barley,1,PK,0.001,32
51312,2,spring_barley,2,KAS,0.01,31
51313,2,spring_barley,1,PK,0.001,32
51313,2,spring_barley,2,KAS,0.01,31
51314,2,spring_barley,1,PK,0.001,32
51314,2,spring_barley,2,KAS,0.01,31
51315,2,spring_barley,1,PK,0.001,32
51315,2,spring_barley,2,KAS,0.01,31
51316,2,spring_barley,1,PK,0.001,32
51316,2,spring_barley,2,KAS,0.01,31
51317,2,spring_barley,1,PK,0.001,32
51317,2,spring_barley,2,KAS,0.01,31
51318,2,spring_barley,1,PK,0.001,32
51318,2,spring_barley,2,KAS,0.01,31
51319,2,spring_barley,1,PK,0.001,32
51319,2,spring_barley,2,KAS,0.01,31
51320,2,spring_barley,1,PK,0.001,32
51320,2,spring_barley,2,KAS,0.01,31
51321,2,spring_barley,1,PK,0.001,32
51321,2,spring_barley,2,KAS,0.01,31
51322,2,spring_barley,1,PK,0.001,32
51322,2,spring_barley,2,KAS,0.01,31
51323,2,spring_barley,1,PK,0.001,32
51323,2,spring_barley,2,KAS,0.01,31
51324,2,spring_barley,1,PK,0.001,32
51324,2,spring_barley,2,KAS,0.01,31
51325,2,spring_barley,1,PK,0.001,32
51325,2,spring_barley,2,KAS,0.01,31
51326,2,spring_barley,1,PK,0.001,32
51326,2,spring_barley,2,KAS,0.01,31
51327,2,spring_barley,1,PK,0.001,32
51327,2,spring_barley,2,KAS,0.01,31
51328,2,spring_barley,1,PK,0.001,32
51328,2,spring_barley,2,KAS,0.01,31
51329,2,spring_barley,1,PK,0.001,32
51329,2,spring_barley,2,KAS,0.01,31
51330,2,spring_barley,1,PK,0.001,32
51330,2,spring_barley,2,KAS,0.01,31
51331,2,spring_barley,1,PK,0.001,32
51331,2,spring_barley,2,KAS,0.01,31
51332,2,spring_barley,1,PK,0.001,32
51332,2,spring_barley,2,KAS,0.01,31
51333,2,spring_barley,1,PK,0.001,32
51333,2,spring_barley,2,KAS,0.01,31
51334,2,spring_barley,1,PK,0.001,32
51334,2,spring_barley,2,KAS,0.01,31
51335,2,spring_barley,1,PK,0.001,32
51335,2,spring_barley,2,KAS,0.01,31
51336,2,spring_barley,1,PK,0.001,32
51336,2,spring_barley,2,KAS,0.01,31
51337,2,spring_barley,1,PK,0.001,32
51337,2,spring_barley,2,KAS,0.01,31
51338,2,spring_barley,1,PK,0.001,32
51338,2,spring_barley,2,KAS,0.01,31
51339,2,spring_barley,1,PK,0.001,32
51339,2,spring_barley,2,KAS,0.01,31
51340,2,spring_barley,1,PK,0.001,32
51340,2,spring_barley,2,KAS,0.01,31
51341,2,spring_barley,1,PK,0.001,32
51341,2,spring_barley,2,KAS,0.01,31
51342,2,spring_barley,1,PK,0.001,32
51342,2,spring_barley,2,KAS,0.01,31
51343,2,spring_barley,1,PK,0.001,32
51343,2,spring_barley,2,KAS,0.01,31
51344,2,spring_barley,1,PK,0.001,32
51344,2,spring_barley,2,KAS,0.01,31
51345,2,spring_barley,1,PK,0.001,32
51345,2,spring_barley,2,KAS,0.01,31
51346,2,spring_barley,1,PK,0.001,32
51346,2,spring_barley,2,KAS,0.01,31
51347,2,spring_barley,1,PK,0.001,32
51347,2,spring_barley,2,KAS,0.01,31
51348,2,spring_barley,1,PK,0.001,32
51348,2,spring_barley,2,KAS,0.01,31
51349,2,spring_barley,1,PK,0.001,32
51349,2,spring_barley,2,KAS,0.01,31
51350,2,spring_barley,1,PK,0.001,32
51350,2,spring_barley,2,KAS,0.01,31
51351,2,spring_barley,1,PK,0.001,32
51351,2,spring_barley,2,KAS,0.01,31
51352,2,spring_barley,1,PK,0.001,32
51352,2,spring_barley,2,KAS,0.01,31
51353,2,spring_barley,1,PK,0.001,32
51353,2,spring_barley,2,KAS,0.01,31
51354,2,spring_barley,1,PK,0.001,32
51354,2,spring_barley,2,KAS,0.01,31
51355,2,spring_barley,1,PK,0.001,32
51355,2,spring_barley,2,KAS,0.01,31
51356,2,spring_barley,1,PK,0.001,32
51356,2,spring_barley,2,KAS,0.01,31
51357,2,spring_barley,1,PK,0.001,32
51357,2,spring_barley,2,KAS,0.01,31
51358,2,spring_barley,1,PK,0.001,32
51358,2,spring_barley,2,KAS,0.01,31
51359,2,spring_barley,1,PK,0.001,32
51359,2,spring_barley,2,KAS,0.01,31
51360,2,spring_barley,1,PK,0.001,32
51360,2,spring_barley,2,KAS,0.01,31
51361,2,spring_barley,1,PK,0.001,32
51361,2,spring_barley,2,KAS,0.01,31
51362,2,spring_barley,1,PK,0.001,32
51362,2,spring_barley,2,KAS,0.01,31
51363,2,spring_barley,1,PK,0.001,32
51363,2,spring_barley,2,KAS,0.01,31
51364,2,spring_barley,1,PK,0.001,32
51364,2,spring_barley,2,KAS,0.01,31
51365,2,spring_barley,1,PK,0.001,32
51365,2,spring_barley,2,KAS,0.01,31
51366,2,spring_barley,1,PK,0.001,32
51366,2,spring_barley,2,KAS,0.01,31
51367,2,spring_barley,1,PK,0.001,32
51367,2,spring_barley,2,KAS,0.01,31
51368,2,spring_barley,1,PK,0.001,32
51368,2,spring_barley,2,KAS,0.01,31
51369,2,spring_barley,1,PK,0.001,32
51369,2,spring_barley,2,KAS,0.01,31
51370,2,spring_barley,1,PK,0.001,32
51370,2,spring_barley,2,KAS,0.01,31
51371,2,spring_barley,1,PK,0.001,32
51371,2,spring_barley,2,KAS,0.01,31
51372,2,spring_barley,1,PK,0.001,32
51372,2,spring_barley,2,KAS,0.01,31
51373,2,spring_barley,1,PK,0.001,32
51373,2,spring_barley,2,KAS,0.01,31
51374,2,spring_barley,1,PK,0.001,32
51374,2,spring_barley,2,KAS,0.01,31
51375,2,spring_barley,1,PK,0.001,32
51375,2,spring_barley,2,KAS,0.01,31
51376,2,spring_barley,1,PK,0.001,32
51376,2,spring_barley,2,KAS,0.01,31
51377,2,spring_barley,1,PK,0.001,32
51377,2,spring_barley,2,KAS,0.01,31
51378,2,spring_barley,1,PK,0.001,32
51378,2,spring_barley,2,KAS,0.01,31
51379,2,spring_barley,1,PK,0.001,32
