location,FertilizerScenario,crop,Event,vType,DVS,Amount
54484,2,potato,1,K,0.001,26.49
54484,2,potato,2,Urea,0.3,12.7
54484,2,potato,3,Urea,0.5,17.9
54485,2,potato,1,Urea,0.001,8.5
54485,2,potato,1,P,0.001,20.62
54485,2,potato,1,K,0.001,26.49
54485,2,potato,2,Urea,0.3,12.7
54485,2,potato,3,Urea,0.5,17.9
54486,2,potato,1,Urea,0.001,8.5
54486,2,potato,1,P,0.001,20.62
54486,2,potato,1,K,0.001,26.49
54486,2,potato,2,Urea,0.3,12.7
54486,2,potato,3,Urea,0.5,17.9
54487,2,potato,1,Urea,0.001,8.5
54487,2,potato,1,P,0.001,20.62
54487,2,potato,1,K,0.001,26.49
54487,2,potato,2,Urea,0.3,12.7
54487,2,potato,3,Urea,0.5,17.9
54488,2,potato,1,Urea,0.001,8.5
54488,2,potato,1,P,0.001,20.62
54488,2,potato,1,K,0.001,26.49
54488,2,potato,2,Urea,0.3,12.7
54488,2,potato,3,Urea,0.5,17.9
54489,2,potato,1,Urea,0.001,8.5
54489,2,potato,1,P,0.001,20.62
54489,2,potato,1,K,0.001,26.49
54489,2,potato,2,Urea,0.3,12.7
54489,2,potato,3,Urea,0.5,17.9
54490,2,potato,1,Urea,0.001,8.5
54490,2,potato,1,P,0.001,20.62
54490,2,potato,1,K,0.001,26.49
54490,2,potato,2,Urea,0.3,12.7
54490,2,potato,3,Urea,0.5,17.9
54491,2,potato,1,Urea,0.001,8.5
54491,2,potato,1,P,0.001,20.62
54491,2,potato,1,K,0.001,26.49
54491,2,potato,2,Urea,0.3,12.7
54491,2,potato,3,Urea,0.5,17.9
54492,2,potato,1,Urea,0.001,8.5
54492,2,potato,1,P,0.001,20.62
54492,2,potato,1,K,0.001,26.49
54492,2,potato,2,Urea,0.3,12.7
54492,2,potato,3,Urea,0.5,17.9
54493,2,potato,1,Urea,0.001,8.5
54493,2,potato,1,P,0.001,20.62
54493,2,potato,1,K,0.001,26.49
54493,2,potato,2,Urea,0.3,12.7
54493,2,potato,3,Urea,0.5,17.9
54494,2,potato,1,Urea,0.001,8.5
54494,2,potato,1,P,0.001,20.62
54494,2,potato,1,K,0.001,26.49
54494,2,potato,2,Urea,0.3,12.7
54494,2,potato,3,Urea,0.5,17.9
54495,2,potato,1,Urea,0.001,8.5
54495,2,potato,1,P,0.001,20.62
54495,2,potato,1,K,0.001,26.49
54495,2,potato,2,Urea,0.3,12.7
54495,2,potato,3,Urea,0.5,17.9
54496,2,potato,1,Urea,0.001,8.5
54496,2,potato,1,P,0.001,20.62
54496,2,potato,1,K,0.001,26.49
54496,2,potato,2,Urea,0.3,12.7
54496,2,potato,3,Urea,0.5,17.9
54497,2,potato,1,Urea,0.001,8.5
54497,2,potato,1,P,0.001,20.62
54497,2,potato,1,K,0.001,26.49
54497,2,potato,2,Urea,0.3,12.7
54497,2,potato,3,Urea,0.5,17.9
54498,2,potato,1,Urea,0.001,8.5
54498,2,potato,1,P,0.001,20.62
54498,2,potato,1,K,0.001,26.49
54498,2,potato,2,Urea,0.3,12.7
54498,2,potato,3,Urea,0.5,17.9
54499,2,potato,1,Urea,0.001,8.5
54499,2,potato,1,P,0.001,20.62
54499,2,potato,1,K,0.001,26.49
54499,2,potato,2,Urea,0.3,12.7
54499,2,potato,3,Urea,0.5,17.9
54500,2,potato,1,Urea,0.001,8.5
54500,2,potato,1,P,0.001,20.62
54500,2,potato,1,K,0.001,26.49
54500,2,potato,2,Urea,0.3,12.7
54500,2,potato,3,Urea,0.5,17.9
54501,2,potato,1,Urea,0.001,8.5
54501,2,potato,1,P,0.001,20.62
54501,2,potato,1,K,0.001,26.49
54501,2,potato,2,Urea,0.3,12.7
54501,2,potato,3,Urea,0.5,17.9
54502,2,potato,1,Urea,0.001,8.5
54502,2,potato,1,P,0.001,20.62
54502,2,potato,1,K,0.001,26.49
54502,2,potato,2,Urea,0.3,12.7
54502,2,potato,3,Urea,0.5,17.9
54503,2,potato,1,Urea,0.001,8.5
54503,2,potato,1,P,0.001,20.62
54503,2,potato,1,K,0.001,26.49
54503,2,potato,2,Urea,0.3,12.7
54503,2,potato,3,Urea,0.5,17.9
54504,2,potato,1,Urea,0.001,8.5
54504,2,potato,1,P,0.001,20.62
54504,2,potato,1,K,0.001,26.49
54504,2,potato,2,Urea,0.3,12.7
54504,2,potato,3,Urea,0.5,17.9
54505,2,potato,1,Urea,0.001,8.5
54505,2,potato,1,P,0.001,20.62
54505,2,potato,1,K,0.001,26.49
54505,2,potato,2,Urea,0.3,12.7
54505,2,potato,3,Urea,0.5,17.9
54506,2,potato,1,Urea,0.001,8.5
54506,2,potato,1,P,0.001,20.62
54506,2,potato,1,K,0.001,26.49
54506,2,potato,2,Urea,0.3,12.7
54506,2,potato,3,Urea,0.5,17.9
54507,2,potato,1,Urea,0.001,8.5
54507,2,potato,1,P,0.001,20.62
54507,2,potato,1,K,0.001,26.49
54507,2,potato,2,Urea,0.3,12.7
54507,2,potato,3,Urea,0.5,17.9
54508,2,potato,1,Urea,0.001,8.5
54508,2,potato,1,P,0.001,20.62
54508,2,potato,1,K,0.001,26.49
54508,2,potato,2,Urea,0.3,12.7
54508,2,potato,3,Urea,0.5,17.9
54509,2,potato,1,Urea,0.001,8.5
54509,2,potato,1,P,0.001,20.62
54509,2,potato,1,K,0.001,26.49
54509,2,potato,2,Urea,0.3,12.7
54509,2,potato,3,Urea,0.5,17.9
54510,2,potato,1,Urea,0.001,8.5
54510,2,potato,1,P,0.001,20.62
54510,2,potato,1,K,0.001,26.49
54510,2,potato,2,Urea,0.3,12.7
54510,2,potato,3,Urea,0.5,17.9
54511,2,potato,1,Urea,0.001,8.5
54511,2,potato,1,P,0.001,20.62
54511,2,potato,1,K,0.001,26.49
54511,2,potato,2,Urea,0.3,12.7
54511,2,potato,3,Urea,0.5,17.9
54512,2,potato,1,Urea,0.001,8.5
54512,2,potato,1,P,0.001,20.62
54512,2,potato,1,K,0.001,26.49
54512,2,potato,2,Urea,0.3,12.7
54512,2,potato,3,Urea,0.5,17.9
54513,2,potato,1,Urea,0.001,8.5
54513,2,potato,1,P,0.001,20.62
54513,2,potato,1,K,0.001,26.49
54513,2,potato,2,Urea,0.3,12.7
54513,2,potato,3,Urea,0.5,17.9
54514,2,potato,1,Urea,0.001,8.5
54514,2,potato,1,P,0.001,20.62
54514,2,potato,1,K,0.001,26.49
54514,2,potato,2,Urea,0.3,12.7
54514,2,potato,3,Urea,0.5,17.9
54515,2,potato,1,Urea,0.001,8.5
54515,2,potato,1,P,0.001,20.62
54515,2,potato,1,K,0.001,26.49
54515,2,potato,2,Urea,0.3,12.7
54515,2,potato,3,Urea,0.5,17.9
54516,2,potato,1,Urea,0.001,8.5
54516,2,potato,1,P,0.001,20.62
54516,2,potato,1,K,0.001,26.49
54516,2,potato,2,Urea,0.3,12.7
54516,2,potato,3,Urea,0.5,17.9
54517,2,potato,1,Urea,0.001,8.5
54517,2,potato,1,P,0.001,20.62
54517,2,potato,1,K,0.001,26.49
54517,2,potato,2,Urea,0.3,12.7
54517,2,potato,3,Urea,0.5,17.9
54518,2,potato,1,Urea,0.001,8.5
54518,2,potato,1,P,0.001,20.62
54518,2,potato,1,K,0.001,26.49
54518,2,potato,2,Urea,0.3,12.7
54518,2,potato,3,Urea,0.5,17.9
54519,2,potato,1,Urea,0.001,8.5
54519,2,potato,1,P,0.001,20.62
54519,2,potato,1,K,0.001,26.49
54519,2,potato,2,Urea,0.3,12.7
54519,2,potato,3,Urea,0.5,17.9
54520,2,potato,1,Urea,0.001,8.5
54520,2,potato,1,P,0.001,20.62
54520,2,potato,1,K,0.001,26.49
54520,2,potato,2,Urea,0.3,12.7
54520,2,potato,3,Urea,0.5,17.9
54521,2,potato,1,Urea,0.001,8.5
54521,2,potato,1,P,0.001,20.62
54521,2,potato,1,K,0.001,26.49
54521,2,potato,2,Urea,0.3,12.7
54521,2,potato,3,Urea,0.5,17.9
54522,2,potato,1,Urea,0.001,8.5
54522,2,potato,1,P,0.001,20.62
54522,2,potato,1,K,0.001,26.49
54522,2,potato,2,Urea,0.3,12.7
54522,2,potato,3,Urea,0.5,17.9
54523,2,potato,1,Urea,0.001,8.5
54523,2,potato,1,P,0.001,20.62
54523,2,potato,1,K,0.001,26.49
54523,2,potato,2,Urea,0.3,12.7
54523,2,potato,3,Urea,0.5,17.9
54524,2,potato,1,Urea,0.001,8.5
54524,2,potato,1,P,0.001,20.62
54524,2,potato,1,K,0.001,26.49
54524,2,potato,2,Urea,0.3,12.7
54524,2,potato,3,Urea,0.5,17.9
54525,2,potato,1,Urea,0.001,8.5
54525,2,potato,1,P,0.001,20.62
54525,2,potato,1,K,0.001,26.49
54525,2,potato,2,Urea,0.3,12.7
54525,2,potato,3,Urea,0.5,17.9
54526,2,potato,1,Urea,0.001,8.5
54526,2,potato,1,P,0.001,20.62
54526,2,potato,1,K,0.001,26.49
54526,2,potato,2,Urea,0.3,12.7
54526,2,potato,3,Urea,0.5,17.9
54527,2,potato,1,Urea,0.001,8.5
54527,2,potato,1,P,0.001,20.62
54527,2,potato,1,K,0.001,26.49
54527,2,potato,2,Urea,0.3,12.7
54527,2,potato,3,Urea,0.5,17.9
54528,2,potato,1,Urea,0.001,8.5
54528,2,potato,1,P,0.001,20.62
54528,2,potato,1,K,0.001,26.49
54528,2,potato,2,Urea,0.3,12.7
54528,2,potato,3,Urea,0.5,17.9
54529,2,potato,1,Urea,0.001,8.5
54529,2,potato,1,P,0.001,20.62
54529,2,potato,1,K,0.001,26.49
54529,2,potato,2,Urea,0.3,12.7
54529,2,potato,3,Urea,0.5,17.9
54530,2,potato,1,Urea,0.001,8.5
54530,2,potato,1,P,0.001,20.62
54530,2,potato,1,K,0.001,26.49
54530,2,potato,2,Urea,0.3,12.7
54530,2,potato,3,Urea,0.5,17.9
54531,2,potato,1,Urea,0.001,8.5
54531,2,potato,1,P,0.001,20.62
54531,2,potato,1,K,0.001,26.49
54531,2,potato,2,Urea,0.3,12.7
54531,2,potato,3,Urea,0.5,17.9
54532,2,potato,1,Urea,0.001,8.5
54532,2,potato,1,P,0.001,20.62
54532,2,potato,1,K,0.001,26.49
54532,2,potato,2,Urea,0.3,12.7
54532,2,potato,3,Urea,0.5,17.9
54533,2,potato,1,Urea,0.001,8.5
54533,2,potato,1,P,0.001,20.62
54533,2,potato,1,K,0.001,26.49
54533,2,potato,2,Urea,0.3,12.7
54533,2,potato,3,Urea,0.5,17.9
54534,2,potato,1,Urea,0.001,8.5
54534,2,potato,1,P,0.001,20.62
54534,2,potato,1,K,0.001,26.49
54534,2,potato,2,Urea,0.3,12.7
54534,2,potato,3,Urea,0.5,17.9
54535,2,potato,1,Urea,0.001,8.5
54535,2,potato,1,P,0.001,20.62
54535,2,potato,1,K,0.001,26.49
54535,2,potato,2,Urea,0.3,12.7
54535,2,potato,3,Urea,0.5,17.9
54536,2,potato,1,Urea,0.001,8.5
54536,2,potato,1,P,0.001,20.62
54536,2,potato,1,K,0.001,26.49
54536,2,potato,2,Urea,0.3,12.7
54536,2,potato,3,Urea,0.5,17.9
54537,2,potato,1,Urea,0.001,8.5
54537,2,potato,1,P,0.001,20.62
54537,2,potato,1,K,0.001,26.49
54537,2,potato,2,Urea,0.3,12.7
54537,2,potato,3,Urea,0.5,17.9
54538,2,potato,1,Urea,0.001,8.5
54538,2,potato,1,P,0.001,20.62
54538,2,potato,1,K,0.001,26.49
54538,2,potato,2,Urea,0.3,12.7
54538,2,potato,3,Urea,0.5,17.9
54539,2,potato,1,Urea,0.001,8.5
54539,2,potato,1,P,0.001,20.62
54539,2,potato,1,K,0.001,26.49
54539,2,potato,2,Urea,0.3,12.7
54539,2,potato,3,Urea,0.5,17.9
54540,2,potato,1,Urea,0.001,8.5
54540,2,potato,1,P,0.001,20.62
54540,2,potato,1,K,0.001,26.49
54540,2,potato,2,Urea,0.3,12.7
54540,2,potato,3,Urea,0.5,17.9
54541,2,potato,1,Urea,0.001,8.5
54541,2,potato,1,P,0.001,20.62
54541,2,potato,1,K,0.001,26.49
54541,2,potato,2,Urea,0.3,12.7
54541,2,potato,3,Urea,0.5,17.9
54542,2,potato,1,Urea,0.001,8.5
54542,2,potato,1,P,0.001,20.62
54542,2,potato,1,K,0.001,26.49
54542,2,potato,2,Urea,0.3,12.7
54542,2,potato,3,Urea,0.5,17.9
54543,2,potato,1,Urea,0.001,8.5
54543,2,potato,1,P,0.001,20.62
54543,2,potato,1,K,0.001,26.49
54543,2,potato,2,Urea,0.3,12.7
54543,2,potato,3,Urea,0.5,17.9
54544,2,potato,1,Urea,0.001,8.5
54544,2,potato,1,P,0.001,20.62
54544,2,potato,1,K,0.001,26.49
54544,2,potato,2,Urea,0.3,12.7
54544,2,potato,3,Urea,0.5,17.9
54545,2,potato,1,Urea,0.001,8.5
54545,2,potato,1,P,0.001,20.62
54545,2,potato,1,K,0.001,26.49
54545,2,potato,2,Urea,0.3,12.7
54545,2,potato,3,Urea,0.5,17.9
54546,2,potato,1,Urea,0.001,8.5
54546,2,potato,1,P,0.001,20.62
54546,2,potato,1,K,0.001,26.49
54546,2,potato,2,Urea,0.3,12.7
54546,2,potato,3,Urea,0.5,17.9
54547,2,potato,1,Urea,0.001,8.5
54547,2,potato,1,P,0.001,20.62
54547,2,potato,1,K,0.001,26.49
54547,2,potato,2,Urea,0.3,12.7
54547,2,potato,3,Urea,0.5,17.9
54548,2,potato,1,Urea,0.001,8.5
54548,2,potato,1,P,0.001,20.62
54548,2,potato,1,K,0.001,26.49
54548,2,potato,2,Urea,0.3,12.7
54548,2,potato,3,Urea,0.5,17.9
54549,2,potato,1,Urea,0.001,8.5
54549,2,potato,1,P,0.001,20.62
54549,2,potato,1,K,0.001,26.49
54549,2,potato,2,Urea,0.3,12.7
54549,2,potato,3,Urea,0.5,17.9
54550,2,potato,1,Urea,0.001,8.5
54550,2,potato,1,P,0.001,20.62
54550,2,potato,1,K,0.001,26.49
54550,2,potato,2,Urea,0.3,12.7
54550,2,potato,3,Urea,0.5,17.9
54551,2,potato,1,Urea,0.001,8.5
54551,2,potato,1,P,0.001,20.62
54551,2,potato,1,K,0.001,26.49
54551,2,potato,2,Urea,0.3,12.7
54551,2,potato,3,Urea,0.5,17.9
54552,2,potato,1,Urea,0.001,8.5
54552,2,potato,1,P,0.001,20.62
54552,2,potato,1,K,0.001,26.49
54552,2,potato,2,Urea,0.3,12.7
54552,2,potato,3,Urea,0.5,17.9
54553,2,potato,1,Urea,0.001,8.5
54553,2,potato,1,P,0.001,20.62
54553,2,potato,1,K,0.001,26.49
54553,2,potato,2,Urea,0.3,12.7
54553,2,potato,3,Urea,0.5,17.9
54554,2,potato,1,Urea,0.001,8.5
54554,2,potato,1,P,0.001,20.62
54554,2,potato,1,K,0.001,26.49
54554,2,potato,2,Urea,0.3,12.7
54554,2,potato,3,Urea,0.5,17.9
54555,2,potato,1,Urea,0.001,8.5
54555,2,potato,1,P,0.001,20.62
54555,2,potato,1,K,0.001,26.49
54555,2,potato,2,Urea,0.3,12.7
54555,2,potato,3,Urea,0.5,17.9
54556,2,potato,1,Urea,0.001,8.5
54556,2,potato,1,P,0.001,20.62
54556,2,potato,1,K,0.001,26.49
54556,2,potato,2,Urea,0.3,12.7
54556,2,potato,3,Urea,0.5,17.9
54557,2,potato,1,Urea,0.001,8.5
54557,2,potato,1,P,0.001,20.62
54557,2,potato,1,K,0.001,26.49
54557,2,potato,2,Urea,0.3,12.7
54557,2,potato,3,Urea,0.5,17.9
54558,2,potato,1,Urea,0.001,8.5
54558,2,potato,1,P,0.001,20.62
54558,2,potato,1,K,0.001,26.49
54558,2,potato,2,Urea,0.3,12.7
54558,2,potato,3,Urea,0.5,17.9
54559,2,potato,1,Urea,0.001,8.5
54559,2,potato,1,P,0.001,20.62
54559,2,potato,1,K,0.001,26.49
54559,2,potato,2,Urea,0.3,12.7
54559,2,potato,3,Urea,0.5,17.9
54560,2,potato,1,Urea,0.001,8.5
54560,2,potato,1,P,0.001,20.62
54560,2,potato,1,K,0.001,26.49
54560,2,potato,2,Urea,0.3,12.7
54560,2,potato,3,Urea,0.5,17.9
54561,2,potato,1,Urea,0.001,8.5
54561,2,potato,1,P,0.001,20.62
54561,2,potato,1,K,0.001,26.49
54561,2,potato,2,Urea,0.3,12.7
54561,2,potato,3,Urea,0.5,17.9
54562,2,potato,1,Urea,0.001,8.5
54562,2,potato,1,P,0.001,20.62
54562,2,potato,1,K,0.001,26.49
54562,2,potato,2,Urea,0.3,12.7
54562,2,potato,3,Urea,0.5,17.9
54563,2,potato,1,Urea,0.001,8.5
54563,2,potato,1,P,0.001,20.62
54563,2,potato,1,K,0.001,26.49
54563,2,potato,2,Urea,0.3,12.7
54563,2,potato,3,Urea,0.5,17.9
54564,2,potato,1,Urea,0.001,8.5
54564,2,potato,1,P,0.001,20.62
54564,2,potato,1,K,0.001,26.49
54564,2,potato,2,Urea,0.3,12.7
54564,2,potato,3,Urea,0.5,17.9
54565,2,potato,1,Urea,0.001,8.5
54565,2,potato,1,P,0.001,20.62
54565,2,potato,1,K,0.001,26.49
54565,2,potato,2,Urea,0.3,12.7
54565,2,potato,3,Urea,0.5,17.9
54566,2,potato,1,Urea,0.001,8.5
54566,2,potato,1,P,0.001,20.62
54566,2,potato,1,K,0.001,26.49
54566,2,potato,2,Urea,0.3,12.7
54566,2,potato,3,Urea,0.5,17.9
54567,2,potato,1,Urea,0.001,8.5
54567,2,potato,1,P,0.001,20.62
54567,2,potato,1,K,0.001,26.49
54567,2,potato,2,Urea,0.3,12.7
54567,2,potato,3,Urea,0.5,17.9
54568,2,potato,1,Urea,0.001,8.5
54568,2,potato,1,P,0.001,20.62
54568,2,potato,1,K,0.001,26.49
54568,2,potato,2,Urea,0.3,12.7
54568,2,potato,3,Urea,0.5,17.9
54569,2,potato,1,Urea,0.001,8.5
54569,2,potato,1,P,0.001,20.62
54569,2,potato,1,K,0.001,26.49
54569,2,potato,2,Urea,0.3,12.7
54569,2,potato,3,Urea,0.5,17.9
54570,2,potato,1,Urea,0.001,8.5
54570,2,potato,1,P,0.001,20.62
54570,2,potato,1,K,0.001,26.49
54570,2,potato,2,Urea,0.3,12.7
54570,2,potato,3,Urea,0.5,17.9
54571,2,potato,1,Urea,0.001,8.5
54571,2,potato,1,P,0.001,20.62
54571,2,potato,1,K,0.001,26.49
54571,2,potato,2,Urea,0.3,12.7
54571,2,potato,3,Urea,0.5,17.9
54572,2,potato,1,Urea,0.001,8.5
54572,2,potato,1,P,0.001,20.62
54572,2,potato,1,K,0.001,26.49
54572,2,potato,2,Urea,0.3,12.7
54572,2,potato,3,Urea,0.5,17.9
54573,2,potato,1,Urea,0.001,8.5
54573,2,potato,1,P,0.001,20.62
54573,2,potato,1,K,0.001,26.49
54573,2,potato,2,Urea,0.3,12.7
54573,2,potato,3,Urea,0.5,17.9
54574,2,potato,1,Urea,0.001,8.5
54574,2,potato,1,P,0.001,20.62
54574,2,potato,1,K,0.001,26.49
54574,2,potato,2,Urea,0.3,12.7
54574,2,potato,3,Urea,0.5,17.9
54575,2,potato,1,Urea,0.001,8.5
54575,2,potato,1,P,0.001,20.62
54575,2,potato,1,K,0.001,26.49
54575,2,potato,2,Urea,0.3,12.7
54575,2,potato,3,Urea,0.5,17.9
54576,2,potato,1,Urea,0.001,8.5
54576,2,potato,1,P,0.001,20.62
54576,2,potato,1,K,0.001,26.49
54576,2,potato,2,Urea,0.3,12.7
54576,2,potato,3,Urea,0.5,17.9
54577,2,potato,1,Urea,0.001,8.5
54577,2,potato,1,P,0.001,20.62
54577,2,potato,1,K,0.001,26.49
54577,2,potato,2,Urea,0.3,12.7
54577,2,potato,3,Urea,0.5,17.9
54578,2,potato,1,Urea,0.001,8.5
54578,2,potato,1,P,0.001,20.62
54578,2,potato,1,K,0.001,26.49
54578,2,potato,2,Urea,0.3,12.7
54578,2,potato,3,Urea,0.5,17.9
54579,2,potato,1,Urea,0.001,8.5
54579,2,potato,1,P,0.001,20.62
54579,2,potato,1,K,0.001,26.49
54579,2,potato,2,Urea,0.3,12.7
54579,2,potato,3,Urea,0.5,17.9
54580,2,potato,1,Urea,0.001,8.5
54580,2,potato,1,P,0.001,20.62
54580,2,potato,1,K,0.001,26.49
54580,2,potato,2,Urea,0.3,12.7
54580,2,potato,3,Urea,0.5,17.9
54581,2,potato,1,Urea,0.001,8.5
54581,2,potato,1,P,0.001,20.62
54581,2,potato,1,K,0.001,26.49
54581,2,potato,2,Urea,0.3,12.7
54581,2,potato,3,Urea,0.5,17.9
54582,2,potato,1,Urea,0.001,8.5
54582,2,potato,1,P,0.001,20.62
54582,2,potato,1,K,0.001,26.49
54582,2,potato,2,Urea,0.3,12.7
54582,2,potato,3,Urea,0.5,17.9
54583,2,potato,1,Urea,0.001,8.5
54583,2,potato,1,P,0.001,20.62
54583,2,potato,1,K,0.001,26.49
54583,2,potato,2,Urea,0.3,12.7
54583,2,potato,3,Urea,0.5,17.9
54584,2,potato,1,Urea,0.001,8.5
54584,2,potato,1,P,0.001,20.62
54584,2,potato,1,K,0.001,26.49
54584,2,potato,2,Urea,0.3,12.7
54584,2,potato,3,Urea,0.5,17.9
54585,2,potato,1,Urea,0.001,8.5
54585,2,potato,1,P,0.001,20.62
54585,2,potato,1,K,0.001,26.49
54585,2,potato,2,Urea,0.3,12.7
54585,2,potato,3,Urea,0.5,17.9
54586,2,potato,1,Urea,0.001,8.5
54586,2,potato,1,P,0.001,20.62
54586,2,potato,1,K,0.001,26.49
54586,2,potato,2,Urea,0.3,12.7
54586,2,potato,3,Urea,0.5,17.9
54587,2,potato,1,Urea,0.001,8.5
54587,2,potato,1,P,0.001,20.62
54587,2,potato,1,K,0.001,26.49
54587,2,potato,2,Urea,0.3,12.7
54587,2,potato,3,Urea,0.5,17.9
54588,2,potato,1,Urea,0.001,8.5
54588,2,potato,1,P,0.001,20.62
54588,2,potato,1,K,0.001,26.49
54588,2,potato,2,Urea,0.3,12.7
54588,2,potato,3,Urea,0.5,17.9
54589,2,potato,1,Urea,0.001,8.5
54589,2,potato,1,P,0.001,20.62
54589,2,potato,1,K,0.001,26.49
54589,2,potato,2,Urea,0.3,12.7
54589,2,potato,3,Urea,0.5,17.9
54590,2,potato,1,Urea,0.001,8.5
54590,2,potato,1,P,0.001,20.62
54590,2,potato,1,K,0.001,26.49
54590,2,potato,2,Urea,0.3,12.7
54590,2,potato,3,Urea,0.5,17.9
54591,2,potato,1,Urea,0.001,8.5
54591,2,potato,1,P,0.001,20.62
54591,2,potato,1,K,0.001,26.49
54591,2,potato,2,Urea,0.3,12.7
54591,2,potato,3,Urea,0.5,17.9
54592,2,potato,1,Urea,0.001,8.5
54592,2,potato,1,P,0.001,20.62
54592,2,potato,1,K,0.001,26.49
54592,2,potato,2,Urea,0.3,12.7
54592,2,potato,3,Urea,0.5,17.9
54593,2,potato,1,Urea,0.001,8.5
54593,2,potato,1,P,0.001,20.62
54593,2,potato,1,K,0.001,26.49
54593,2,potato,2,Urea,0.3,12.7
54593,2,potato,3,Urea,0.5,17.9
54594,2,potato,1,Urea,0.001,8.5
54594,2,potato,1,P,0.001,20.62
54594,2,potato,1,K,0.001,26.49
54594,2,potato,2,Urea,0.3,12.7
54594,2,potato,3,Urea,0.5,17.9
54595,2,potato,1,Urea,0.001,8.5
54595,2,potato,1,P,0.001,20.62
54595,2,potato,1,K,0.001,26.49
54595,2,potato,2,Urea,0.3,12.7
54595,2,potato,3,Urea,0.5,17.9
54596,2,potato,1,Urea,0.001,8.5
54596,2,potato,1,P,0.001,20.62
54596,2,potato,1,K,0.001,26.49
54596,2,potato,2,Urea,0.3,12.7
54596,2,potato,3,Urea,0.5,17.9
54597,2,potato,1,Urea,0.001,8.5
54597,2,potato,1,P,0.001,20.62
54597,2,potato,1,K,0.001,26.49
54597,2,potato,2,Urea,0.3,12.7
54597,2,potato,3,Urea,0.5,17.9
54598,2,potato,1,Urea,0.001,8.5
54598,2,potato,1,P,0.001,20.62
54598,2,potato,1,K,0.001,26.49
54598,2,potato,2,Urea,0.3,12.7
54598,2,potato,3,Urea,0.5,17.9
54599,2,potato,1,Urea,0.001,8.5
54599,2,potato,1,P,0.001,20.62
54599,2,potato,1,K,0.001,26.49
54599,2,potato,2,Urea,0.3,12.7
54599,2,potato,3,Urea,0.5,17.9
54600,2,potato,1,Urea,0.001,8.5
54600,2,potato,1,P,0.001,20.62
54600,2,potato,1,K,0.001,26.49
54600,2,potato,2,Urea,0.3,12.7
54600,2,potato,3,Urea,0.5,17.9
54601,2,potato,1,Urea,0.001,8.5
54601,2,potato,1,P,0.001,20.62
54601,2,potato,1,K,0.001,26.49
54601,2,potato,2,Urea,0.3,12.7
54601,2,potato,3,Urea,0.5,17.9
54602,2,potato,1,Urea,0.001,8.5
54602,2,potato,1,P,0.001,20.62
54602,2,potato,1,K,0.001,26.49
54602,2,potato,2,Urea,0.3,12.7
54602,2,potato,3,Urea,0.5,17.9
54603,2,potato,1,Urea,0.001,8.5
54603,2,potato,1,P,0.001,20.62
54603,2,potato,1,K,0.001,26.49
54603,2,potato,2,Urea,0.3,12.7
54603,2,potato,3,Urea,0.5,17.9
54604,2,potato,1,Urea,0.001,8.5
54604,2,potato,1,P,0.001,20.62
54604,2,potato,1,K,0.001,26.49
54604,2,potato,2,Urea,0.3,12.7
54604,2,potato,3,Urea,0.5,17.9
54605,2,potato,1,Urea,0.001,8.5
54605,2,potato,1,P,0.001,20.62
54605,2,potato,1,K,0.001,26.49
54605,2,potato,2,Urea,0.3,12.7
54605,2,potato,3,Urea,0.5,17.9
54606,2,potato,1,Urea,0.001,8.5
54606,2,potato,1,P,0.001,20.62
54606,2,potato,1,K,0.001,26.49
54606,2,potato,2,Urea,0.3,12.7
54606,2,potato,3,Urea,0.5,17.9
54607,2,potato,1,Urea,0.001,8.5
54607,2,potato,1,P,0.001,20.62
54607,2,potato,1,K,0.001,26.49
54607,2,potato,2,Urea,0.3,12.7
54607,2,potato,3,Urea,0.5,17.9
54608,2,potato,1,Urea,0.001,8.5
54608,2,potato,1,P,0.001,20.62
54608,2,potato,1,K,0.001,26.49
54608,2,potato,2,Urea,0.3,12.7
54608,2,potato,3,Urea,0.5,17.9
54609,2,potato,1,Urea,0.001,8.5
54609,2,potato,1,P,0.001,20.62
54609,2,potato,1,K,0.001,26.49
54609,2,potato,2,Urea,0.3,12.7
54609,2,potato,3,Urea,0.5,17.9
54610,2,potato,1,Urea,0.001,8.5
54610,2,potato,1,P,0.001,20.62
54610,2,potato,1,K,0.001,26.49
54610,2,potato,2,Urea,0.3,12.7
54610,2,potato,3,Urea,0.5,17.9
54611,2,potato,1,Urea,0.001,8.5
54611,2,potato,1,P,0.001,20.62
54611,2,potato,1,K,0.001,26.49
54611,2,potato,2,Urea,0.3,12.7
54611,2,potato,3,Urea,0.5,17.9
54612,2,potato,1,Urea,0.001,8.5
54612,2,potato,1,P,0.001,20.62
54612,2,potato,1,K,0.001,26.49
54612,2,potato,2,Urea,0.3,12.7
54612,2,potato,3,Urea,0.5,17.9
54613,2,potato,1,Urea,0.001,8.5
54613,2,potato,1,P,0.001,20.62
54613,2,potato,1,K,0.001,26.49
54613,2,potato,2,Urea,0.3,12.7
54613,2,potato,3,Urea,0.5,17.9
54614,2,potato,1,Urea,0.001,8.5
54614,2,potato,1,P,0.001,20.62
54614,2,potato,1,K,0.001,26.49
54614,2,potato,2,Urea,0.3,12.7
54614,2,potato,3,Urea,0.5,17.9
54615,2,potato,1,Urea,0.001,8.5
54615,2,potato,1,P,0.001,20.62
54615,2,potato,1,K,0.001,26.49
54615,2,potato,2,Urea,0.3,12.7
54615,2,potato,3,Urea,0.5,17.9
54616,2,potato,1,Urea,0.001,8.5
