location,FertilizerScenario,crop,Event,vType,DVS,Amount
51469,2,maize,3,KAS,0.4,24
51470,2,maize,1,PK,0.001,50
51470,2,maize,2,DAP,0.001,8
51470,2,maize,3,KAS,0.4,24
51471,2,maize,1,PK,0.001,50
51471,2,maize,2,DAP,0.001,8
51471,2,maize,3,KAS,0.4,24
51472,2,maize,1,PK,0.001,50
51472,2,maize,2,DAP,0.001,8
51472,2,maize,3,KAS,0.4,24
51473,2,maize,1,PK,0.001,50
51473,2,maize,2,DAP,0.001,8
51473,2,maize,3,KAS,0.4,24
51474,2,maize,1,PK,0.001,50
51474,2,maize,2,DAP,0.001,8
51474,2,maize,3,KAS,0.4,24
51475,2,maize,1,PK,0.001,50
51475,2,maize,2,DAP,0.001,8
51475,2,maize,3,KAS,0.4,24
51476,2,maize,1,PK,0.001,50
51476,2,maize,2,DAP,0.001,8
51476,2,maize,3,KAS,0.4,24
51477,2,maize,1,PK,0.001,50
51477,2,maize,2,DAP,0.001,8
51477,2,maize,3,KAS,0.4,24
51478,2,maize,1,PK,0.001,50
51478,2,maize,2,DAP,0.001,8
51478,2,maize,3,KAS,0.4,24
51479,2,maize,1,PK,0.001,50
51479,2,maize,2,DAP,0.001,8
51479,2,maize,3,KAS,0.4,24
51480,2,maize,1,PK,0.001,50
51480,2,maize,2,DAP,0.001,8
51480,2,maize,3,KAS,0.4,24
51481,2,maize,1,PK,0.001,50
51481,2,maize,2,DAP,0.001,8
51481,2,maize,3,KAS,0.4,24
51482,2,maize,1,PK,0.001,50
51482,2,maize,2,DAP,0.001,8
51482,2,maize,3,KAS,0.4,24
51483,2,maize,1,PK,0.001,50
51483,2,maize,2,DAP,0.001,8
51483,2,maize,3,KAS,0.4,24
51484,2,maize,1,PK,0.001,50
51484,2,maize,2,DAP,0.001,8
51484,2,maize,3,KAS,0.4,24
51485,2,maize,1,PK,0.001,50
51485,2,maize,2,DAP,0.001,8
51485,2,maize,3,KAS,0.4,24
51486,2,maize,1,PK,0.001,50
51486,2,maize,2,DAP,0.001,8
51486,2,maize,3,KAS,0.4,24
51487,2,maize,1,PK,0.001,50
51487,2,maize,2,DAP,0.001,8
51487,2,maize,3,KAS,0.4,24
51488,2,maize,1,PK,0.001,50
51488,2,maize,2,DAP,0.001,8
51488,2,maize,3,KAS,0.4,24
51489,2,maize,1,PK,0.001,50
51489,2,maize,2,DAP,0.001,8
51489,2,maize,3,KAS,0.4,24
51490,2,maize,1,PK,0.001,50
51490,2,maize,2,DAP,0.001,8
51490,2,maize,3,KAS,0.4,24
51491,2,maize,1,PK,0.001,50
51491,2,maize,2,DAP,0.001,8
51491,2,maize,3,KAS,0.4,24
51492,2,maize,1,PK,0.001,50
51492,2,maize,2,DAP,0.001,8
51492,2,maize,3,KAS,0.4,24
51493,2,maize,1,PK,0.001,50
51493,2,maize,2,DAP,0.001,8
51493,2,maize,3,KAS,0.4,24
51494,2,maize,1,PK,0.001,50
51494,2,maize,2,DAP,0.001,8
51494,2,maize,3,KAS,0.4,24
51495,2,maize,1,PK,0.001,50
51495,2,maize,2,DAP,0.001,8
51495,2,maize,3,KAS,0.4,24
51496,2,maize,1,PK,0.001,50
51496,2,maize,2,DAP,0.001,8
51496,2,maize,3,KAS,0.4,24
51497,2,maize,1,PK,0.001,50
51497,2,maize,2,DAP,0.001,8
51497,2,maize,3,KAS,0.4,24
51498,2,maize,1,PK,0.001,50
51498,2,maize,2,DAP,0.001,8
51498,2,maize,3,KAS,0.4,24
51499,2,maize,1,PK,0.001,50
51499,2,maize,2,DAP,0.001,8
51499,2,maize,3,KAS,0.4,24
51500,2,maize,1,PK,0.001,50
51500,2,maize,2,DAP,0.001,8
51500,2,maize,3,KAS,0.4,24
51501,2,maize,1,PK,0.001,50
51501,2,maize,2,DAP,0.001,8
51501,2,maize,3,KAS,0.4,24
51502,2,maize,1,PK,0.001,50
51502,2,maize,2,DAP,0.001,8
51502,2,maize,3,KAS,0.4,24
51503,2,maize,1,PK,0.001,50
51503,2,maize,2,DAP,0.001,8
51503,2,maize,3,KAS,0.4,24
51504,2,maize,1,PK,0.001,50
51504,2,maize,2,DAP,0.001,8
51504,2,maize,3,KAS,0.4,24
51505,2,maize,1,PK,0.001,50
51505,2,maize,2,DAP,0.001,8
51505,2,maize,3,KAS,0.4,24
51506,2,maize,1,PK,0.001,50
51506,2,maize,2,DAP,0.001,8
51506,2,maize,3,KAS,0.4,24
51507,2,maize,1,PK,0.001,50
51507,2,maize,2,DAP,0.001,8
51507,2,maize,3,KAS,0.4,24
51508,2,maize,1,PK,0.001,50
51508,2,maize,2,DAP,0.001,8
51508,2,maize,3,KAS,0.4,24
51509,2,maize,1,PK,0.001,50
51509,2,maize,2,DAP,0.001,8
51509,2,maize,3,KAS,0.4,24
51510,2,maize,1,PK,0.001,50
51510,2,maize,2,DAP,0.001,8
51510,2,maize,3,KAS,0.4,24
51511,2,maize,1,PK,0.001,50
51511,2,maize,2,DAP,0.001,8
51511,2,maize,3,KAS,0.4,24
51512,2,maize,1,PK,0.001,50
51512,2,maize,2,DAP,0.001,8
51512,2,maize,3,KAS,0.4,24
51513,2,maize,1,PK,0.001,50
51513,2,maize,2,DAP,0.001,8
51513,2,maize,3,KAS,0.4,24
51514,2,maize,1,PK,0.001,50
51514,2,maize,2,DAP,0.001,8
51514,2,maize,3,KAS,0.4,24
51515,2,maize,1,PK,0.001,50
51515,2,maize,2,DAP,0.001,8
51515,2,maize,3,KAS,0.4,24
51516,2,maize,1,PK,0.001,50
51516,2,maize,2,DAP,0.001,8
51516,2,maize,3,KAS,0.4,24
51517,2,maize,1,PK,0.001,50
51517,2,maize,2,DAP,0.001,8
51517,2,maize,3,KAS,0.4,24
51518,2,maize,1,PK,0.001,50
51518,2,maize,2,DAP,0.001,8
51518,2,maize,3,KAS,0.4,24
51519,2,maize,1,PK,0.001,50
51519,2,maize,2,DAP,0.001,8
51519,2,maize,3,KAS,0.4,24
51520,2,maize,1,PK,0.001,50
51520,2,maize,2,DAP,0.001,8
51520,2,maize,3,KAS,0.4,24
51521,2,maize,1,PK,0.001,50
51521,2,maize,2,DAP,0.001,8
51521,2,maize,3,KAS,0.4,24
51522,2,maize,1,PK,0.001,50
51522,2,maize,2,DAP,0.001,8
51522,2,maize,3,KAS,0.4,24
51523,2,maize,1,PK,0.001,50
51523,2,maize,2,DAP,0.001,8
51523,2,maize,3,KAS,0.4,24
51524,2,maize,1,PK,0.001,50
51524,2,maize,2,DAP,0.001,8
51524,2,maize,3,KAS,0.4,24
51525,2,maize,1,PK,0.001,50
51525,2,maize,2,DAP,0.001,8
51525,2,maize,3,KAS,0.4,24
51526,2,maize,1,PK,0.001,50
51526,2,maize,2,DAP,0.001,8
51526,2,maize,3,KAS,0.4,24
51527,2,maize,1,PK,0.001,50
51527,2,maize,2,DAP,0.001,8
51527,2,maize,3,KAS,0.4,24
51528,2,maize,1,PK,0.001,50
51528,2,maize,2,DAP,0.001,8
51528,2,maize,3,KAS,0.4,24
51529,2,maize,1,PK,0.001,50
51529,2,maize,2,DAP,0.001,8
51529,2,maize,3,KAS,0.4,24
51530,2,maize,1,PK,0.001,50
51530,2,maize,2,DAP,0.001,8
51530,2,maize,3,KAS,0.4,24
51531,2,maize,1,PK,0.001,50
51531,2,maize,2,DAP,0.001,8
51531,2,maize,3,KAS,0.4,24
51532,2,maize,1,PK,0.001,50
51532,2,maize,2,DAP,0.001,8
51532,2,maize,3,KAS,0.4,24
51533,2,maize,1,PK,0.001,50
51533,2,maize,2,DAP,0.001,8
51533,2,maize,3,KAS,0.4,24
51534,2,maize,1,PK,0.001,50
51534,2,maize,2,DAP,0.001,8
51534,2,maize,3,KAS,0.4,24
51535,2,maize,1,PK,0.001,50
51535,2,maize,2,DAP,0.001,8
51535,2,maize,3,KAS,0.4,24
51536,2,maize,1,PK,0.001,50
51536,2,maize,2,DAP,0.001,8
51536,2,maize,3,KAS,0.4,24
51537,2,maize,1,PK,0.001,50
51537,2,maize,2,DAP,0.001,8
51537,2,maize,3,KAS,0.4,24
51538,2,maize,1,PK,0.001,50
51538,2,maize,2,DAP,0.001,8
51538,2,maize,3,KAS,0.4,24
51539,2,maize,1,PK,0.001,50
51539,2,maize,2,DAP,0.001,8
51539,2,maize,3,KAS,0.4,24
51540,2,maize,1,PK,0.001,50
51540,2,maize,2,DAP,0.001,8
51540,2,maize,3,KAS,0.4,24
51541,2,maize,1,PK,0.001,50
51541,2,maize,2,DAP,0.001,8
51541,2,maize,3,KAS,0.4,24
51542,2,maize,1,PK,0.001,50
51542,2,maize,2,DAP,0.001,8
51542,2,maize,3,KAS,0.4,24
51543,2,maize,1,PK,0.001,50
51543,2,maize,2,DAP,0.001,8
51543,2,maize,3,KAS,0.4,24
51544,2,maize,1,PK,0.001,50
51544,2,maize,2,DAP,0.001,8
51544,2,maize,3,KAS,0.4,24
51545,2,maize,1,PK,0.001,50
51545,2,maize,2,DAP,0.001,8
51545,2,maize,3,KAS,0.4,24
51546,2,maize,1,PK,0.001,50
51546,2,maize,2,DAP,0.001,8
51546,2,maize,3,KAS,0.4,24
51547,2,maize,1,PK,0.001,50
51547,2,maize,2,DAP,0.001,8
51547,2,maize,3,KAS,0.4,24
51548,2,maize,1,PK,0.001,50
51548,2,maize,2,DAP,0.001,8
51548,2,maize,3,KAS,0.4,24
51549,2,maize,1,PK,0.001,50
51549,2,maize,2,DAP,0.001,8
51549,2,maize,3,KAS,0.4,24
51550,2,maize,1,PK,0.001,50
51550,2,maize,2,DAP,0.001,8
51550,2,maize,3,KAS,0.4,24
51551,2,maize,1,PK,0.001,50
51551,2,maize,2,DAP,0.001,8
51551,2,maize,3,KAS,0.4,24
51552,2,maize,1,PK,0.001,50
51552,2,maize,2,DAP,0.001,8
51552,2,maize,3,KAS,0.4,24
51553,2,maize,1,PK,0.001,50
51553,2,maize,2,DAP,0.001,8
51553,2,maize,3,KAS,0.4,24
51554,2,maize,1,PK,0.001,50
51554,2,maize,2,DAP,0.001,8
51554,2,maize,3,KAS,0.4,24
51555,2,maize,1,PK,0.001,50
51555,2,maize,2,DAP,0.001,8
51555,2,maize,3,KAS,0.4,24
51556,2,maize,1,PK,0.001,50
51556,2,maize,2,DAP,0.001,8
51556,2,maize,3,KAS,0.4,24
51557,2,maize,1,PK,0.001,50
51557,2,maize,2,DAP,0.001,8
51557,2,maize,3,KAS,0.4,24
51558,2,maize,1,PK,0.001,50
51558,2,maize,2,DAP,0.001,8
51558,2,maize,3,KAS,0.4,24
51559,2,maize,1,PK,0.001,50
51559,2,maize,2,DAP,0.001,8
51559,2,maize,3,KAS,0.4,24
51560,2,maize,1,PK,0.001,50
51560,2,maize,2,DAP,0.001,8
51560,2,maize,3,KAS,0.4,24
51561,2,maize,1,PK,0.001,50
51561,2,maize,2,DAP,0.001,8
51561,2,maize,3,KAS,0.4,24
51562,2,maize,1,PK,0.001,50
51562,2,maize,2,DAP,0.001,8
51562,2,maize,3,KAS,0.4,24
51563,2,maize,1,PK,0.001,50
51563,2,maize,2,DAP,0.001,8
51563,2,maize,3,KAS,0.4,24
51564,2,maize,1,PK,0.001,50
51564,2,maize,2,DAP,0.001,8
51564,2,maize,3,KAS,0.4,24
51565,2,maize,1,PK,0.001,50
51565,2,maize,2,DAP,0.001,8
51565,2,maize,3,KAS,0.4,24
51566,2,maize,1,PK,0.001,50
51566,2,maize,2,DAP,0.001,8
51566,2,maize,3,KAS,0.4,24
51567,2,maize,1,PK,0.001,50
51567,2,maize,2,DAP,0.001,8
51567,2,maize,3,KAS,0.4,24
51568,2,maize,1,PK,0.001,50
51568,2,maize,2,DAP,0.001,8
51568,2,maize,3,KAS,0.4,24
51569,2,maize,1,PK,0.001,50
51569,2,maize,2,DAP,0.001,8
51569,2,maize,3,KAS,0.4,24
51570,2,maize,1,PK,0.001,50
51570,2,maize,2,DAP,0.001,8
51570,2,maize,3,KAS,0.4,24
51571,2,maize,1,PK,0.001,50
51571,2,maize,2,DAP,0.001,8
51571,2,maize,3,KAS,0.4,24
51572,2,maize,1,PK,0.001,50
51572,2,maize,2,DAP,0.001,8
51572,2,maize,3,KAS,0.4,24
51573,2,maize,1,PK,0.001,50
51573,2,maize,2,DAP,0.001,8
51573,2,maize,3,KAS,0.4,24
51574,2,maize,1,PK,0.001,50
51574,2,maize,2,DAP,0.001,8
51574,2,maize,3,KAS,0.4,24
51575,2,maize,1,PK,0.001,50
51575,2,maize,2,DAP,0.001,8
51575,2,maize,3,KAS,0.4,24
51576,2,maize,1,PK,0.001,50
51576,2,maize,2,DAP,0.001,8
51576,2,maize,3,KAS,0.4,24
51577,2,maize,1,PK,0.001,50
51577,2,maize,2,DAP,0.001,8
51577,2,maize,3,KAS,0.4,24
51578,2,maize,1,PK,0.001,50
51578,2,maize,2,DAP,0.001,8
51578,2,maize,3,KAS,0.4,24
51579,2,maize,1,PK,0.001,50
51579,2,maize,2,DAP,0.001,8
51579,2,maize,3,KAS,0.4,24
51580,2,maize,1,PK,0.001,50
51580,2,maize,2,DAP,0.001,8
51580,2,maize,3,KAS,0.4,24
51581,2,maize,1,PK,0.001,50
51581,2,maize,2,DAP,0.001,8
51581,2,maize,3,KAS,0.4,24
51582,2,maize,1,PK,0.001,50
51582,2,maize,2,DAP,0.001,8
51582,2,maize,3,KAS,0.4,24
51583,2,maize,1,PK,0.001,50
51583,2,maize,2,DAP,0.001,8
51583,2,maize,3,KAS,0.4,24
51584,2,maize,1,PK,0.001,50
51584,2,maize,2,DAP,0.001,8
51584,2,maize,3,KAS,0.4,24
51585,2,maize,1,PK,0.001,50
51585,2,maize,2,DAP,0.001,8
51585,2,maize,3,KAS,0.4,24
51586,2,maize,1,PK,0.001,50
51586,2,maize,2,DAP,0.001,8
51586,2,maize,3,KAS,0.4,24
51587,2,maize,1,PK,0.001,50
51587,2,maize,2,DAP,0.001,8
51587,2,maize,3,KAS,0.4,24
51588,2,maize,1,PK,0.001,50
51588,2,maize,2,DAP,0.001,8
51588,2,maize,3,KAS,0.4,24
51589,2,maize,1,PK,0.001,50
51589,2,maize,2,DAP,0.001,8
51589,2,maize,3,KAS,0.4,24
51590,2,maize,1,PK,0.001,50
51590,2,maize,2,DAP,0.001,8
51590,2,maize,3,KAS,0.4,24
51591,2,maize,1,PK,0.001,50
51591,2,maize,2,DAP,0.001,8
51591,2,maize,3,KAS,0.4,24
51592,2,maize,1,PK,0.001,50
51592,2,maize,2,DAP,0.001,8
51592,2,maize,3,KAS,0.4,24
51593,2,maize,1,PK,0.001,50
51593,2,maize,2,DAP,0.001,8
51593,2,maize,3,KAS,0.4,24
51594,2,maize,1,PK,0.001,50
51594,2,maize,2,DAP,0.001,8
51594,2,maize,3,KAS,0.4,24
51595,2,maize,1,PK,0.001,50
51595,2,maize,2,DAP,0.001,8
51595,2,maize,3,KAS,0.4,24
51596,2,maize,1,PK,0.001,50
51596,2,maize,2,DAP,0.001,8
51596,2,maize,3,KAS,0.4,24
51597,2,maize,1,PK,0.001,50
51597,2,maize,2,DAP,0.001,8
51597,2,maize,3,KAS,0.4,24
51598,2,maize,1,PK,0.001,50
51598,2,maize,2,DAP,0.001,8
51598,2,maize,3,KAS,0.4,24
51599,2,maize,1,PK,0.001,50
51599,2,maize,2,DAP,0.001,8
51599,2,maize,3,KAS,0.4,24
51600,2,maize,1,PK,0.001,50
51600,2,maize,2,DAP,0.001,8
51600,2,maize,3,KAS,0.4,24
51601,2,maize,1,PK,0.001,50
51601,2,maize,2,DAP,0.001,8
51601,2,maize,3,KAS,0.4,24
51602,2,maize,1,PK,0.001,50
51602,2,maize,2,DAP,0.001,8
51602,2,maize,3,KAS,0.4,24
51603,2,maize,1,PK,0.001,50
51603,2,maize,2,DAP,0.001,8
51603,2,maize,3,KAS,0.4,24
51604,2,maize,1,PK,0.001,50
51604,2,maize,2,DAP,0.001,8
51604,2,maize,3,KAS,0.4,24
51605,2,maize,1,PK,0.001,50
51605,2,maize,2,DAP,0.001,8
51605,2,maize,3,KAS,0.4,24
51606,2,maize,1,PK,0.001,50
51606,2,maize,2,DAP,0.001,8
51606,2,maize,3,KAS,0.4,24
51607,2,maize,1,PK,0.001,50
51607,2,maize,2,DAP,0.001,8
51607,2,maize,3,KAS,0.4,24
51608,2,maize,1,PK,0.001,50
51608,2,maize,2,DAP,0.001,8
51608,2,maize,3,KAS,0.4,24
51609,2,maize,1,PK,0.001,50
51609,2,maize,2,DAP,0.001,8
51609,2,maize,3,KAS,0.4,24
51610,2,maize,1,PK,0.001,50
51610,2,maize,2,DAP,0.001,8
51610,2,maize,3,KAS,0.4,24
51611,2,maize,1,PK,0.001,50
51611,2,maize,2,DAP,0.001,8
51611,2,maize,3,KAS,0.4,24
51612,2,maize,1,PK,0.001,50
51612,2,maize,2,DAP,0.001,8
51612,2,maize,3,KAS,0.4,24
51613,2,maize,1,PK,0.001,50
51613,2,maize,2,DAP,0.001,8
51613,2,maize,3,KAS,0.4,24
51614,2,maize,1,PK,0.001,50
51614,2,maize,2,DAP,0.001,8
51614,2,maize,3,KAS,0.4,24
51615,2,maize,1,PK,0.001,50
51615,2,maize,2,DAP,0.001,8
51615,2,maize,3,KAS,0.4,24
51616,2,maize,1,PK,0.001,50
51616,2,maize,2,DAP,0.001,8
51616,2,maize,3,KAS,0.4,24
51617,2,maize,1,PK,0.001,50
51617,2,maize,2,DAP,0.001,8
51617,2,maize,3,KAS,0.4,24
51618,2,maize,1,PK,0.001,50
51618,2,maize,2,DAP,0.001,8
51618,2,maize,3,KAS,0.4,24
51619,2,maize,1,PK,0.001,50
51619,2,maize,2,DAP,0.001,8
51619,2,maize,3,KAS,0.4,24
51620,2,maize,1,PK,0.001,50
51620,2,maize,2,DAP,0.001,8
51620,2,maize,3,KAS,0.4,24
51621,2,maize,1,PK,0.001,50
51621,2,maize,2,DAP,0.001,8
51621,2,maize,3,KAS,0.4,24
51622,2,maize,1,PK,0.001,50
51622,2,maize,2,DAP,0.001,8
51622,2,maize,3,KAS,0.4,24
51623,2,maize,1,PK,0.001,50
51623,2,maize,2,DAP,0.001,8
51623,2,maize,3,KAS,0.4,24
51624,2,maize,1,PK,0.001,50
51624,2,maize,2,DAP,0.001,8
51624,2,maize,3,KAS,0.4,24
51625,2,maize,1,PK,0.001,50
51625,2,maize,2,DAP,0.001,8
51625,2,maize,3,KAS,0.4,24
51626,2,maize,1,PK,0.001,50
51626,2,maize,2,DAP,0.001,8
51626,2,maize,3,KAS,0.4,24
51627,2,maize,1,PK,0.001,50
51627,2,maize,2,DAP,0.001,8
51627,2,maize,3,KAS,0.4,24
51628,2,maize,1,PK,0.001,50
51628,2,maize,2,DAP,0.001,8
51628,2,maize,3,KAS,0.4,24
51629,2,maize,1,PK,0.001,50
51629,2,maize,2,DAP,0.001,8
51629,2,maize,3,KAS,0.4,24
51630,2,maize,1,PK,0.001,50
51630,2,maize,2,DAP,0.001,8
51630,2,maize,3,KAS,0.4,24
51631,2,maize,1,PK,0.001,50
51631,2,maize,2,DAP,0.001,8
51631,2,maize,3,KAS,0.4,24
51632,2,maize,1,PK,0.001,50
51632,2,maize,2,DAP,0.001,8
51632,2,maize,3,KAS,0.4,24
51633,2,maize,1,PK,0.001,50
51633,2,maize,2,DAP,0.001,8
51633,2,maize,3,KAS,0.4,24
51634,2,maize,1,PK,0.001,50
51634,2,maize,2,DAP,0.001,8
51634,2,maize,3,KAS,0.4,24
51635,2,maize,1,PK,0.001,50
51635,2,maize,2,DAP,0.001,8
51635,2,maize,3,KAS,0.4,24
51636,2,maize,1,PK,0.001,50
51636,2,maize,2,DAP,0.001,8
51636,2,maize,3,KAS,0.4,24
51637,2,maize,1,PK,0.001,50
51637,2,maize,2,DAP,0.001,8
51637,2,maize,3,KAS,0.4,24
51638,2,maize,1,PK,0.001,50
51638,2,maize,2,DAP,0.001,8
51638,2,maize,3,KAS,0.4,24
51639,2,maize,1,PK,0.001,50
51639,2,maize,2,DAP,0.001,8
51639,2,maize,3,KAS,0.4,24
51640,2,maize,1,PK,0.001,50
51640,2,maize,2,DAP,0.001,8
51640,2,maize,3,KAS,0.4,24
51641,2,maize,1,PK,0.001,50
51641,2,maize,2,DAP,0.001,8
51641,2,maize,3,KAS,0.4,24
51642,2,maize,1,PK,0.001,50
51642,2,maize,2,DAP,0.001,8
51642,2,maize,3,KAS,0.4,24
51643,2,maize,1,PK,0.001,50
51643,2,maize,2,DAP,0.001,8
51643,2,maize,3,KAS,0.4,24
51644,2,maize,1,PK,0.001,50
51644,2,maize,2,DAP,0.001,8
51644,2,maize,3,KAS,0.4,24
51645,2,maize,1,PK,0.001,50
51645,2,maize,2,DAP,0.001,8
51645,2,maize,3,KAS,0.4,24
51646,2,maize,1,PK,0.001,50
51646,2,maize,2,DAP,0.001,8
51646,2,maize,3,KAS,0.4,24
51647,2,maize,1,PK,0.001,50
51647,2,maize,2,DAP,0.001,8
51647,2,maize,3,KAS,0.4,24
51648,2,maize,1,PK,0.001,50
51648,2,maize,2,DAP,0.001,8
51648,2,maize,3,KAS,0.4,24
51649,2,maize,1,PK,0.001,50
51649,2,maize,2,DAP,0.001,8
51649,2,maize,3,KAS,0.4,24
51650,2,maize,1,PK,0.001,50
51650,2,maize,2,DAP,0.001,8
51650,2,maize,3,KAS,0.4,24
51651,2,maize,1,PK,0.001,50
51651,2,maize,2,DAP,0.001,8
51651,2,maize,3,KAS,0.4,24
51652,2,maize,1,PK,0.001,50
51652,2,maize,2,DAP,0.001,8
51652,2,maize,3,KAS,0.4,24
51653,2,maize,1,PK,0.001,50
51653,2,maize,2,DAP,0.001,8
51653,2,maize,3,KAS,0.4,24
51654,2,maize,1,PK,0.001,50
51654,2,maize,2,DAP,0.001,8
51654,2,maize,3,KAS,0.4,24
51655,2,maize,1,PK,0.001,50
51655,2,maize,2,DAP,0.001,8
51655,2,maize,3,KAS,0.4,24
51656,2,maize,1,PK,0.001,50
51656,2,maize,2,DAP,0.001,8
51656,2,maize,3,KAS,0.4,24
51657,2,maize,1,PK,0.001,50
51657,2,maize,2,DAP,0.001,8
51657,2,maize,3,KAS,0.4,24
51658,2,maize,1,PK,0.001,50
51658,2,maize,2,DAP,0.001,8
51658,2,maize,3,KAS,0.4,24
51659,2,maize,1,PK,0.001,50
51659,2,maize,2,DAP,0.001,8
51659,2,maize,3,KAS,0.4,24
51660,2,maize,1,PK,0.001,50
51660,2,maize,2,DAP,0.001,8
51660,2,maize,3,KAS,0.4,24
51661,2,maize,1,PK,0.001,50
51661,2,maize,2,DAP,0.001,8
51661,2,maize,3,KAS,0.4,24
51662,2,maize,1,PK,0.001,50
51662,2,maize,2,DAP,0.001,8
51662,2,maize,3,KAS,0.4,24
51663,2,maize,1,PK,0.001,50
51663,2,maize,2,DAP,0.001,8
51663,2,maize,3,KAS,0.4,24
51664,2,maize,1,PK,0.001,50
51664,2,maize,2,DAP,0.001,8
51664,2,maize,3,KAS,0.4,24
51665,2,maize,1,PK,0.001,50
51665,2,maize,2,DAP,0.001,8
51665,2,maize,3,KAS,0.4,24
51666,2,maize,1,PK,0.001,50
51666,2,maize,2,DAP,0.001,8
51666,2,maize,3,KAS,0.4,24
51667,2,maize,1,PK,0.001,50
51667,2,maize,2,DAP,0.001,8
51667,2,maize,3,KAS,0.4,24
51668,2,maize,1,PK,0.001,50
51668,2,maize,2,DAP,0.001,8
51668,2,maize,3,KAS,0.4,24
51669,2,maize,1,PK,0.001,50
51669,2,maize,2,DAP,0.001,8
51669,2,maize,3,KAS,0.4,24
51670,2,maize,1,PK,0.001,50
51670,2,maize,2,DAP,0.001,8
51670,2,maize,3,KAS,0.4,24
51671,2,maize,1,PK,0.001,50
51671,2,maize,2,DAP,0.001,8
51671,2,maize,3,KAS,0.4,24
51672,2,maize,1,PK,0.001,50
51672,2,maize,2,DAP,0.001,8
51672,2,maize,3,KAS,0.4,24
51673,2,maize,1,PK,0.001,50
51673,2,maize,2,DAP,0.001,8
51673,2,maize,3,KAS,0.4,24
51674,2,maize,1,PK,0.001,50
51674,2,maize,2,DAP,0.001,8
51674,2,maize,3,KAS,0.4,24
51675,2,maize,1,PK,0.001,50
51675,2,maize,2,DAP,0.001,8
51675,2,maize,3,KAS,0.4,24
51676,2,maize,1,PK,0.001,50
51676,2,maize,2,DAP,0.001,8
51676,2,maize,3,KAS,0.4,24
51677,2,maize,1,PK,0.001,50
51677,2,maize,2,DAP,0.001,8
51677,2,maize,3,KAS,0.4,24
51678,2,maize,1,PK,0.001,50
51678,2,maize,2,DAP,0.001,8
51678,2,maize,3,KAS,0.4,24
51679,2,maize,1,PK,0.001,50
51679,2,maize,2,DAP,0.001,8
51679,2,maize,3,KAS,0.4,24
51680,2,maize,1,PK,0.001,50
51680,2,maize,2,DAP,0.001,8
51680,2,maize,3,KAS,0.4,24
51681,2,maize,1,PK,0.001,50
51681,2,maize,2,DAP,0.001,8
51681,2,maize,3,KAS,0.4,24
51682,2,maize,1,PK,0.001,50
51682,2,maize,2,DAP,0.001,8
51682,2,maize,3,KAS,0.4,24
51683,2,maize,1,PK,0.001,50
51683,2,maize,2,DAP,0.001,8
51683,2,maize,3,KAS,0.4,24
51684,2,maize,1,PK,0.001,50
51684,2,maize,2,DAP,0.001,8
51684,2,maize,3,KAS,0.4,24
51685,2,maize,1,PK,0.001,50
51685,2,maize,2,DAP,0.001,8
51685,2,maize,3,KAS,0.4,24
51686,2,maize,1,PK,0.001,50
51686,2,maize,2,DAP,0.001,8
51686,2,maize,3,KAS,0.4,24
51687,2,maize,1,PK,0.001,50
51687,2,maize,2,DAP,0.001,8
51687,2,maize,3,KAS,0.4,24
51688,2,maize,1,PK,0.001,50
51688,2,maize,2,DAP,0.001,8
51688,2,maize,3,KAS,0.4,24
51689,2,maize,1,PK,0.001,50
51689,2,maize,2,DAP,0.001,8
51689,2,maize,3,KAS,0.4,24
51690,2,maize,1,PK,0.001,50
51690,2,maize,2,DAP,0.001,8
51690,2,maize,3,KAS,0.4,24
51691,2,maize,1,PK,0.001,50
51691,2,maize,2,DAP,0.001,8
51691,2,maize,3,KAS,0.4,24
51692,2,maize,1,PK,0.001,50
51692,2,maize,2,DAP,0.001,8
51692,2,maize,3,KAS,0.4,24
51693,2,maize,1,PK,0.001,50
51693,2,maize,2,DAP,0.001,8
51693,2,maize,3,KAS,0.4,24
51694,2,maize,1,PK,0.001,50
51694,2,maize,2,DAP,0.001,8
51694,2,maize,3,KAS,0.4,24
51695,2,maize,1,PK,0.001,50
51695,2,maize,2,DAP,0.001,8
51695,2,maize,3,KAS,0.4,24
51696,2,maize,1,PK,0.001,50
51696,2,maize,2,DAP,0.001,8
51696,2,maize,3,KAS,0.4,24
51697,2,maize,1,PK,0.001,50
51697,2,maize,2,DAP,0.001,8
51697,2,maize,3,KAS,0.4,24
51698,2,maize,1,PK,0.001,50
51698,2,maize,2,DAP,0.001,8
51698,2,maize,3,KAS,0.4,24
51699,2,maize,1,PK,0.001,50
51699,2,maize,2,DAP,0.001,8
51699,2,maize,3,KAS,0.4,24
51700,2,maize,1,PK,0.001,50
51700,2,maize,2,DAP,0.001,8
51700,2,maize,3,KAS,0.4,24
51701,2,maize,1,PK,0.001,50
51701,2,maize,2,DAP,0.001,8
51701,2,maize,3,KAS,0.4,24
51702,2,maize,1,PK,0.001,50
51702,2,maize,2,DAP,0.001,8
51702,2,maize,3,KAS,0.4,24
51703,2,maize,1,PK,0.001,50
51703,2,maize,2,DAP,0.001,8
51703,2,maize,3,KAS,0.4,24
51704,2,maize,1,PK,0.001,50
51704,2,maize,2,DAP,0.001,8
51704,2,maize,3,KAS,0.4,24
51705,2,maize,1,PK,0.001,50
51705,2,maize,2,DAP,0.001,8
51705,2,maize,3,KAS,0.4,24
51706,2,maize,1,PK,0.001,50
